縣/市 INDEX,縣/市,鄉/鎮/市/區 INDEX,鄉/鎮/市/區,村/里 INDEX,村/里
2,高雄市,18,新興區,691,新江里
2,高雄市,18,新興區,692,黎明里
2,高雄市,18,新興區,693,愛平里
2,高雄市,18,新興區,694,南港里
2,高雄市,18,新興區,695,中東里
2,高雄市,18,新興區,696,明莊里
2,高雄市,18,新興區,697,大明里
2,高雄市,18,新興區,698,秋山里
2,高雄市,18,新興區,699,長驛里
2,高雄市,18,新興區,700,建興里
2,高雄市,18,新興區,701,建華里
2,高雄市,18,新興區,702,漢民里
2,高雄市,18,新興區,703,榮治里
2,高雄市,18,新興區,704,東坡里
2,高雄市,19,前金區,705,三川里
2,高雄市,19,前金區,706,草江里
2,高雄市,19,前金區,707,長城里
2,高雄市,19,前金區,708,北金里
2,高雄市,19,前金區,709,東金里
2,高雄市,19,前金區,710,新生里
2,高雄市,19,前金區,711,後金里
2,高雄市,19,前金區,712,長興里
2,高雄市,19,前金區,713,青山里
2,高雄市,19,前金區,714,民生里
2,高雄市,19,前金區,715,復元里
2,高雄市,19,前金區,716,林投里
2,高雄市,19,前金區,717,國民里
2,高雄市,19,前金區,718,社東里
2,高雄市,19,前金區,719,社西里
2,高雄市,19,前金區,720,博孝里
2,高雄市,19,前金區,721,長生里
2,高雄市,19,前金區,722,榮復里
2,高雄市,19,前金區,723,文西里
2,高雄市,19,前金區,724,文東里
2,高雄市,20,苓雅區,725,博仁里
2,高雄市,20,苓雅區,726,苓洲里
2,高雄市,20,苓雅區,727,苓昇里
2,高雄市,20,苓雅區,728,苓中里
2,高雄市,20,苓雅區,729,苓雅里
2,高雄市,20,苓雅區,730,苓東里
2,高雄市,20,苓雅區,731,城北里
2,高雄市,20,苓雅區,732,城西里
2,高雄市,20,苓雅區,733,城東里
2,高雄市,20,苓雅區,734,意誠里
2,高雄市,20,苓雅區,735,鼓中里
2,高雄市,20,苓雅區,736,田西里
2,高雄市,20,苓雅區,737,人和里
2,高雄市,20,苓雅區,738,仁政里
2,高雄市,20,苓雅區,739,廣澤里
2,高雄市,20,苓雅區,740,美田里
2,高雄市,20,苓雅區,741,華堂里
2,高雄市,20,苓雅區,742,日中里
2,高雄市,20,苓雅區,743,普照里
2,高雄市,20,苓雅區,744,和煦里
2,高雄市,20,苓雅區,745,晴朗里
2,高雄市,20,苓雅區,746,普天里
2,高雄市,20,苓雅區,747,林富里
2,高雄市,20,苓雅區,748,林圍里
2,高雄市,20,苓雅區,749,林安里
2,高雄市,20,苓雅區,750,光華里
2,高雄市,20,苓雅區,751,林興里
2,高雄市,20,苓雅區,752,林華里
2,高雄市,20,苓雅區,753,林西里
2,高雄市,20,苓雅區,754,林中里
2,高雄市,20,苓雅區,755,林泉里
2,高雄市,20,苓雅區,756,林南里
2,高雄市,20,苓雅區,757,中正里
2,高雄市,20,苓雅區,758,尚義里
2,高雄市,20,苓雅區,759,同慶里
2,高雄市,20,苓雅區,760,凱旋里
2,高雄市,20,苓雅區,761,安祥里
2,高雄市,20,苓雅區,762,奏捷里
2,高雄市,20,苓雅區,763,福壽里
2,高雄市,20,苓雅區,764,福南里
2,高雄市,20,苓雅區,765,五權里
2,高雄市,20,苓雅區,766,民主里
2,高雄市,20,苓雅區,767,林德里
2,高雄市,20,苓雅區,768,林貴里
2,高雄市,20,苓雅區,769,林榮里
2,高雄市,20,苓雅區,770,英明里
2,高雄市,20,苓雅區,771,林靖里
2,高雄市,20,苓雅區,772,朝陽里
2,高雄市,20,苓雅區,773,福隆里
2,高雄市,20,苓雅區,774,福祥里
2,高雄市,20,苓雅區,775,福海里
2,高雄市,20,苓雅區,776,福康里
2,高雄市,20,苓雅區,777,福人里
2,高雄市,20,苓雅區,778,福地里
2,高雄市,20,苓雅區,779,福居里
2,高雄市,20,苓雅區,780,福東里
2,高雄市,20,苓雅區,781,福西里
2,高雄市,20,苓雅區,782,永康里
2,高雄市,20,苓雅區,783,正文里
2,高雄市,20,苓雅區,784,正言里
2,高雄市,20,苓雅區,785,正大里
2,高雄市,20,苓雅區,786,五福里
2,高雄市,20,苓雅區,787,正心里
2,高雄市,20,苓雅區,788,正道里
2,高雄市,20,苓雅區,789,正義里
2,高雄市,20,苓雅區,790,正仁里
2,高雄市,20,苓雅區,791,文昌里
2,高雄市,20,苓雅區,792,建軍里
2,高雄市,20,苓雅區,793,衛武里
2,高雄市,21,前鎮區,794,草衙里
2,高雄市,21,前鎮區,795,明孝里
2,高雄市,21,前鎮區,796,明正里
2,高雄市,21,前鎮區,797,明義里
2,高雄市,21,前鎮區,798,仁愛里
2,高雄市,21,前鎮區,799,德昌里
2,高雄市,21,前鎮區,800,平等里
2,高雄市,21,前鎮區,801,平昌里
2,高雄市,21,前鎮區,802,明禮里
2,高雄市,21,前鎮區,803,信義里
2,高雄市,21,前鎮區,804,信德里
2,高雄市,21,前鎮區,805,明道里
2,高雄市,21,前鎮區,806,興化里
2,高雄市,21,前鎮區,807,興仁里
2,高雄市,21,前鎮區,808,前鎮里
2,高雄市,21,前鎮區,809,鎮東里
2,高雄市,21,前鎮區,810,鎮榮里
2,高雄市,21,前鎮區,811,鎮昌里
2,高雄市,21,前鎮區,812,鎮海里
2,高雄市,21,前鎮區,813,鎮陽里
2,高雄市,21,前鎮區,814,興邦里
2,高雄市,21,前鎮區,815,鎮中里
2,高雄市,21,前鎮區,816,鎮北里
2,高雄市,21,前鎮區,817,忠純里
2,高雄市,21,前鎮區,818,忠誠里
2,高雄市,21,前鎮區,819,西山里
2,高雄市,21,前鎮區,820,民權里
2,高雄市,21,前鎮區,821,建隆里
2,高雄市,21,前鎮區,822,振興里
2,高雄市,21,前鎮區,823,良和里
2,高雄市,21,前鎮區,824,西甲里
2,高雄市,21,前鎮區,825,盛興里
2,高雄市,21,前鎮區,826,盛豐里
2,高雄市,21,前鎮區,827,興中里
2,高雄市,21,前鎮區,828,興東里
2,高雄市,21,前鎮區,829,忠孝里
2,高雄市,21,前鎮區,830,復國里
2,高雄市,21,前鎮區,831,竹內里
2,高雄市,21,前鎮區,832,竹東里
2,高雄市,21,前鎮區,833,竹南里
2,高雄市,21,前鎮區,834,竹北里
2,高雄市,21,前鎮區,835,竹西里
2,高雄市,21,前鎮區,836,竹中里
2,高雄市,21,前鎮區,837,瑞竹里
2,高雄市,21,前鎮區,838,瑞南里
2,高雄市,21,前鎮區,839,瑞豐里
2,高雄市,21,前鎮區,840,瑞祥里
2,高雄市,21,前鎮區,841,瑞東里
2,高雄市,21,前鎮區,842,瑞和里
2,高雄市,21,前鎮區,843,瑞平里
2,高雄市,21,前鎮區,844,瑞隆里
2,高雄市,21,前鎮區,845,瑞北里
2,高雄市,21,前鎮區,846,瑞西里
2,高雄市,21,前鎮區,847,瑞崗里
2,高雄市,21,前鎮區,848,瑞興里
2,高雄市,21,前鎮區,849,瑞誠里
2,高雄市,21,前鎮區,850,瑞文里
2,高雄市,21,前鎮區,851,瑞華里
2,高雄市,21,前鎮區,852,瑞昌里
2,高雄市,22,旗津區,853,旗下里
2,高雄市,22,旗津區,854,永安里
2,高雄市,22,旗津區,855,振興里
2,高雄市,22,旗津區,856,慈愛里
2,高雄市,22,旗津區,857,復興里
2,高雄市,22,旗津區,858,中華里
2,高雄市,22,旗津區,859,實踐里
2,高雄市,22,旗津區,860,北汕里
2,高雄市,22,旗津區,861,南汕里
2,高雄市,22,旗津區,862,上竹里
2,高雄市,22,旗津區,863,中洲里
2,高雄市,22,旗津區,864,安順里
2,高雄市,22,旗津區,865,中興里
2,高雄市,23,小港區,866,小港里
2,高雄市,23,小港區,867,港口里
2,高雄市,23,小港區,868,港正里
2,高雄市,23,小港區,869,港墘里
2,高雄市,23,小港區,870,港明里
2,高雄市,23,小港區,871,港后里
2,高雄市,23,小港區,872,港南里
2,高雄市,23,小港區,873,港興里
2,高雄市,23,小港區,874,鳳宮里
2,高雄市,23,小港區,875,店鎮里
2,高雄市,23,小港區,876,大苓里
2,高雄市,23,小港區,877,二苓里
2,高雄市,23,小港區,878,三苓里
2,高雄市,23,小港區,879,正苓里
2,高雄市,23,小港區,880,順苓里
2,高雄市,23,小港區,881,六苓里
2,高雄市,23,小港區,882,宏亮里
2,高雄市,23,小港區,883,山東里
2,高雄市,23,小港區,884,青島里
2,高雄市,23,小港區,885,濟南里
2,高雄市,23,小港區,886,泰山里
2,高雄市,23,小港區,887,山明里
2,高雄市,23,小港區,888,高松里
2,高雄市,23,小港區,889,松金里
2,高雄市,23,小港區,890,松山里
2,高雄市,23,小港區,891,大坪里
2,高雄市,23,小港區,892,坪頂里
2,高雄市,23,小港區,893,孔宅里
2,高雄市,23,小港區,894,廈莊里
2,高雄市,23,小港區,895,合作里
2,高雄市,23,小港區,896,桂林里
2,高雄市,23,小港區,897,中厝里
2,高雄市,23,小港區,898,鳳鳴里
2,高雄市,23,小港區,899,龍鳳里
2,高雄市,23,小港區,900,鳳森里
2,高雄市,23,小港區,901,鳳林里
2,高雄市,23,小港區,902,鳳興里
2,高雄市,23,小港區,903,鳳源里
2,高雄市,23,小港區,904,海澄里
2,高雄市,23,小港區,905,海昌里
2,高雄市,23,小港區,906,海豐里
2,高雄市,23,小港區,907,海原里
2,高雄市,23,小港區,908,海城里
3,臺北縣,24,板橋市,909,留侯里
3,臺北縣,24,板橋市,910,流芳里
3,臺北縣,24,板橋市,911,赤松里
3,臺北縣,24,板橋市,912,黃石里
3,臺北縣,24,板橋市,913,挹秀里
3,臺北縣,24,板橋市,914,湳興里
3,臺北縣,24,板橋市,915,新興里
3,臺北縣,24,板橋市,916,社後里
3,臺北縣,24,板橋市,917,香社里
3,臺北縣,24,板橋市,918,中正里
3,臺北縣,24,板橋市,919,自強里
3,臺北縣,24,板橋市,920,自立里
3,臺北縣,24,板橋市,921,光華里
3,臺北縣,24,板橋市,922,國光里
3,臺北縣,24,板橋市,923,港尾里
3,臺北縣,24,板橋市,924,金華里
3,臺北縣,24,板橋市,925,港德里
3,臺北縣,24,板橋市,926,民權里
3,臺北縣,24,板橋市,927,建國里
3,臺北縣,24,板橋市,928,漢生里
3,臺北縣,24,板橋市,929,公館里
3,臺北縣,24,板橋市,930,新民里
3,臺北縣,24,板橋市,931,幸福里
3,臺北縣,24,板橋市,932,忠誠里
3,臺北縣,24,板橋市,933,百壽里
3,臺北縣,24,板橋市,934,介壽里
3,臺北縣,24,板橋市,935,新埔里
3,臺北縣,24,板橋市,936,華江里
3,臺北縣,24,板橋市,937,江翠里
3,臺北縣,24,板橋市,938,純翠里
3,臺北縣,24,板橋市,939,溪頭里
3,臺北縣,24,板橋市,940,聯翠里
3,臺北縣,24,板橋市,941,宏翠里
3,臺北縣,24,板橋市,942,仁翠里
3,臺北縣,24,板橋市,943,新翠里
3,臺北縣,24,板橋市,944,吉翠里
3,臺北縣,24,板橋市,945,德翠里
3,臺北縣,24,板橋市,946,滿翠里
3,臺北縣,24,板橋市,947,明翠里
3,臺北縣,24,板橋市,948,松翠里
3,臺北縣,24,板橋市,949,柏翠里
3,臺北縣,24,板橋市,950,龍翠里
3,臺北縣,24,板橋市,951,華翠里
3,臺北縣,24,板橋市,952,忠翠里
3,臺北縣,24,板橋市,953,嵐翠里
3,臺北縣,24,板橋市,954,文翠里
3,臺北縣,24,板橋市,955,青翠里
3,臺北縣,24,板橋市,956,懷翠里
3,臺北縣,24,板橋市,957,福翠里
3,臺北縣,24,板橋市,958,港嘴里
3,臺北縣,24,板橋市,959,振興里
3,臺北縣,24,板橋市,960,振義里
3,臺北縣,24,板橋市,961,光復里
3,臺北縣,24,板橋市,962,埔墘里
3,臺北縣,24,板橋市,963,長壽里
3,臺北縣,24,板橋市,964,福壽里
3,臺北縣,24,板橋市,965,海山里
3,臺北縣,24,板橋市,966,九如里
3,臺北縣,24,板橋市,967,玉光里
3,臺北縣,24,板橋市,968,光仁里
3,臺北縣,24,板橋市,969,埤墘里
3,臺北縣,24,板橋市,970,永安里
3,臺北縣,24,板橋市,971,雙玉里
3,臺北縣,24,板橋市,972,廣新里
3,臺北縣,24,板橋市,973,深丘里
3,臺北縣,24,板橋市,974,香丘里
3,臺北縣,24,板橋市,975,西安里
3,臺北縣,24,板橋市,976,東丘里
3,臺北縣,24,板橋市,977,長安里
3,臺北縣,24,板橋市,978,福丘里
3,臺北縣,24,板橋市,979,福祿里
3,臺北縣,24,板橋市,980,民族里
3,臺北縣,24,板橋市,981,國泰里
3,臺北縣,24,板橋市,982,福德里
3,臺北縣,24,板橋市,983,景星里
3,臺北縣,24,板橋市,984,福星里
3,臺北縣,24,板橋市,985,鄉雲里
3,臺北縣,24,板橋市,986,廣德里
3,臺北縣,24,板橋市,987,大豐里
3,臺北縣,24,板橋市,988,重慶里
3,臺北縣,24,板橋市,989,仁愛里
3,臺北縣,24,板橋市,990,和平里
3,臺北縣,24,板橋市,991,廣福里
3,臺北縣,24,板橋市,992,華興里
3,臺北縣,24,板橋市,993,華貴里
3,臺北縣,24,板橋市,994,華德里
3,臺北縣,24,板橋市,995,華東里
3,臺北縣,24,板橋市,996,信義里
3,臺北縣,24,板橋市,997,浮洲里
3,臺北縣,24,板橋市,998,華中里
3,臺北縣,24,板橋市,999,僑中里
3,臺北縣,24,板橋市,1000,中山里
3,臺北縣,24,板橋市,1001,復興里
3,臺北縣,24,板橋市,1002,大安里
3,臺北縣,24,板橋市,1003,福安里
3,臺北縣,24,板橋市,1004,聚安里
3,臺北縣,24,板橋市,1005,龍安里
3,臺北縣,24,板橋市,1006,崑崙里
3,臺北縣,24,板橋市,1007,溪洲里
3,臺北縣,24,板橋市,1008,溪北里
3,臺北縣,24,板橋市,1009,香雅里
3,臺北縣,24,板橋市,1010,新生里
3,臺北縣,24,板橋市,1011,文德里
3,臺北縣,24,板橋市,1012,文化里
3,臺北縣,24,板橋市,1013,新海里
3,臺北縣,24,板橋市,1014,莒光里
3,臺北縣,24,板橋市,1015,富貴里
3,臺北縣,24,板橋市,1016,正泰里
3,臺北縣,24,板橋市,1017,民生里
3,臺北縣,24,板橋市,1018,後埔里
3,臺北縣,24,板橋市,1019,華福里
3,臺北縣,24,板橋市,1020,堂春里
3,臺北縣,24,板橋市,1021,成和里
3,臺北縣,24,板橋市,1022,光榮里
3,臺北縣,24,板橋市,1023,民安里
3,臺北縣,24,板橋市,1024,陽明里
3,臺北縣,24,板橋市,1025,朝陽里
3,臺北縣,24,板橋市,1026,松柏里
3,臺北縣,24,板橋市,1027,文聖里
3,臺北縣,24,板橋市,1028,居仁里
3,臺北縣,24,板橋市,1029,莊敬里
3,臺北縣,24,板橋市,1030,東安里
3,臺北縣,24,板橋市,1031,五權里
3,臺北縣,24,板橋市,1032,溪福里
3,臺北縣,24,板橋市,1033,大觀里
3,臺北縣,24,板橋市,1034,歡園里
3,臺北縣,25,三重市,1035,大有里
3,臺北縣,25,三重市,1036,二重里
3,臺北縣,25,三重市,1037,頂崁里
3,臺北縣,25,三重市,1038,谷王里
3,臺北縣,25,三重市,1039,中興里
3,臺北縣,25,三重市,1040,德厚里
3,臺北縣,25,三重市,1041,成功里
3,臺北縣,25,三重市,1042,福祉里
3,臺北縣,25,三重市,1043,福民里
3,臺北縣,25,三重市,1044,過田里
3,臺北縣,25,三重市,1045,錦田里
3,臺北縣,25,三重市,1046,重明里
3,臺北縣,25,三重市,1047,光田里
3,臺北縣,25,三重市,1048,光陽里
3,臺北縣,25,三重市,1049,田心里
3,臺北縣,25,三重市,1050,福田里
3,臺北縣,25,三重市,1051,田中里
3,臺北縣,25,三重市,1052,田安里
3,臺北縣,25,三重市,1053,三民里
3,臺北縣,25,三重市,1054,光明里
3,臺北縣,25,三重市,1055,光正里
3,臺北縣,25,三重市,1056,同安里
3,臺北縣,25,三重市,1057,同慶里
3,臺北縣,25,三重市,1058,菜寮里
3,臺北縣,25,三重市,1059,永春里
3,臺北縣,25,三重市,1060,中正里
3,臺北縣,25,三重市,1061,吉利里
3,臺北縣,25,三重市,1062,大同里
3,臺北縣,25,三重市,1063,中民里
3,臺北縣,25,三重市,1064,平和里
3,臺北縣,25,三重市,1065,大安里
3,臺北縣,25,三重市,1066,仁德里
3,臺北縣,25,三重市,1067,忠孝里
3,臺北縣,25,三重市,1068,仁義里
3,臺北縣,25,三重市,1069,光榮里
3,臺北縣,25,三重市,1070,光輝里
3,臺北縣,25,三重市,1071,福星里
3,臺北縣,25,三重市,1072,福利里
3,臺北縣,25,三重市,1073,清和里
3,臺北縣,25,三重市,1074,永興里
3,臺北縣,25,三重市,1075,中山里
3,臺北縣,25,三重市,1076,大園里
3,臺北縣,25,三重市,1077,國隆里
3,臺北縣,25,三重市,1078,重陽里
3,臺北縣,25,三重市,1079,民生里
3,臺北縣,25,三重市,1080,重新里
3,臺北縣,25,三重市,1081,正德里
3,臺北縣,25,三重市,1082,正義里
3,臺北縣,25,三重市,1083,正安里
3,臺北縣,25,三重市,1084,自強里
3,臺北縣,25,三重市,1085,文化里
3,臺北縣,25,三重市,1086,中央里
3,臺北縣,25,三重市,1087,雙園里
3,臺北縣,25,三重市,1088,錦通里
3,臺北縣,25,三重市,1089,錦安里
3,臺北縣,25,三重市,1090,長安里
3,臺北縣,25,三重市,1091,光華里
3,臺北縣,25,三重市,1092,長生里
3,臺北縣,25,三重市,1093,開元里
3,臺北縣,25,三重市,1094,大德里
3,臺北縣,25,三重市,1095,長元里
3,臺北縣,25,三重市,1096,長江里
3,臺北縣,25,三重市,1097,長泰里
3,臺北縣,25,三重市,1098,長福里
3,臺北縣,25,三重市,1099,介壽里
3,臺北縣,25,三重市,1100,萬壽里
3,臺北縣,25,三重市,1101,錦江里
3,臺北縣,25,三重市,1102,龍濱里
3,臺北縣,25,三重市,1103,龍門里
3,臺北縣,25,三重市,1104,秀江里
3,臺北縣,25,三重市,1105,奕壽里
3,臺北縣,25,三重市,1106,三安里
3,臺北縣,25,三重市,1107,福安里
3,臺北縣,25,三重市,1108,信安里
3,臺北縣,25,三重市,1109,安慶里
3,臺北縣,25,三重市,1110,幸福里
3,臺北縣,25,三重市,1111,六合里
3,臺北縣,25,三重市,1112,六福里
3,臺北縣,25,三重市,1113,順德里
3,臺北縣,25,三重市,1114,承德里
3,臺北縣,25,三重市,1115,瑞德里
3,臺北縣,25,三重市,1116,崇德里
3,臺北縣,25,三重市,1117,厚德里
3,臺北縣,25,三重市,1118,維德里
3,臺北縣,25,三重市,1119,尚德里
3,臺北縣,25,三重市,1120,培德里
3,臺北縣,25,三重市,1121,永德里
3,臺北縣,25,三重市,1122,永盛里
3,臺北縣,25,三重市,1123,永福里
3,臺北縣,25,三重市,1124,永清里
3,臺北縣,25,三重市,1125,永安里
3,臺北縣,25,三重市,1126,永輝里
3,臺北縣,25,三重市,1127,溪美里
3,臺北縣,25,三重市,1128,福隆里
3,臺北縣,25,三重市,1129,五常里
3,臺北縣,25,三重市,1130,五福里
3,臺北縣,25,三重市,1131,仁忠里
